symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown
AXTI,2000-02-08,2000-02-10,40.29,26.38,1,13.92,1.39,988.7900000000005,1026.7400000000005,-37.94999999999993
AWRE,2000-02-08,2000-02-10,48.76,42.12,1,6.63,0.66,995.4200000000005,1026.7400000000005,-31.319999999999936
AMKR,2000-02-08,2000-02-10,47.18,42.5,2,9.36,0.94,1004.7800000000005,1026.7400000000005,-21.959999999999923
ADI,2000-02-08,2000-02-10,46.81,42.99,2,7.64,0.76,1012.4200000000005,1026.7400000000005,-14.319999999999936
ADSK,2000-02-09,2000-02-11,10.28,9.48,9,7.2,0.72,1019.6200000000006,1026.7400000000005,-7.119999999999891
ADBE,2000-02-08,2000-02-11,20.14,22.39,4,-9.0,-0.9,1010.6200000000006,1026.7400000000005,-16.11999999999989
ADBE,2000-02-09,2000-02-14,21.88,21.93,4,-0.2,-0.02,1010.4200000000005,1026.7400000000005,-16.319999999999936
ADBE,2000-02-10,2000-02-15,22.88,22.0,4,3.52,0.35,1013.9400000000005,1026.7400000000005,-12.799999999999955
ADBE,2000-02-11,2000-02-15,23.84,22.0,4,7.36,0.74,1021.3000000000005,1026.7400000000005,-5.439999999999941
AMAT,2000-02-11,2000-02-15,37.16,33.19,2,7.94,0.79,1029.2400000000005,1029.2400000000005,0.0
ADI,2000-02-11,2000-02-16,45.68,46.36,2,-1.36,-0.14,1027.8800000000006,1029.2400000000005,-1.3599999999999
AXTI,2000-02-16,2000-02-18,48.96,44.38,1,4.59,0.46,1032.4700000000005,1032.4700000000005,0.0
AWRE,2000-02-18,2000-02-23,64.05,59.75,1,4.3,0.43,1036.7700000000004,1036.7700000000004,0.0
ADI,2000-02-18,2000-02-24,55.46,56.57,1,-1.11,-0.11,1035.6600000000005,1036.7700000000004,-1.1099999999999
AWRE,2000-02-24,2000-02-28,64.84,60.69,1,4.15,0.42,1039.8100000000006,1039.8100000000006,0.0
AVT,2000-02-25,2000-02-29,73.5,66.31,1,7.19,0.72,1047.0000000000007,1047.0000000000007,0.0
ADI,2000-02-25,2000-02-29,63.45,58.81,1,4.64,0.46,1051.6400000000008,1051.6400000000008,0.0
ADI,2000-02-24,2000-02-29,58.06,58.81,1,-0.75,-0.08,1050.8900000000008,1051.6400000000008,-0.75
CHRW,2000-03-01,2000-03-03,53.55,50.0,1,3.55,0.35,1054.4400000000007,1054.4400000000007,0.0
AZTA,2000-03-02,2000-03-06,79.14,75.12,1,4.02,0.4,1058.4600000000007,1058.4600000000007,0.0
BKNG,2000-03-02,2000-03-07,67.59,96.62,1,-29.03,-2.9,1029.4300000000007,1058.4600000000007,-29.029999999999973
BKNG,2000-03-03,2000-03-08,75.08,84.69,1,-9.61,-0.96,1019.8200000000007,1058.4600000000007,-38.639999999999986
AZTA,2000-03-03,2000-03-08,79.93,76.0,1,3.93,0.39,1023.7500000000007,1058.4600000000007,-34.710000000000036
BKNG,2000-03-07,2000-03-09,94.7,89.25,1,5.45,0.55,1029.2000000000007,1058.4600000000007,-29.25999999999999
APA,2000-03-08,2000-03-10,45.09,41.63,2,6.92,0.69,1036.1200000000008,1058.4600000000007,-22.339999999999918
AMD,2000-03-08,2000-03-13,28.88,24.16,3,14.16,1.42,1050.2800000000009,1058.4600000000007,-8.179999999999836
CGNX,2000-03-10,2000-03-14,58.8,54.75,1,4.05,0.4,1054.3300000000008,1058.4600000000007,-4.129999999999882
ADP,2000-03-17,2000-03-21,33.39,29.7,2,7.38,0.74,1061.710000000001,1061.710000000001,0.0
AZN,2000-03-17,2000-03-21,45.18,40.71,2,8.94,0.89,1070.650000000001,1070.650000000001,0.0
CINF,2000-03-17,2000-03-21,33.8,31.97,2,3.66,0.37,1074.310000000001,1074.310000000001,0.0
ADI,2000-03-23,2000-03-27,72.37,65.93,1,6.44,0.64,1080.7500000000011,1080.7500000000011,0.0
ADBE,2000-03-23,2000-03-28,26.65,28.06,3,-4.23,-0.42,1076.5200000000011,1080.7500000000011,-4.230000000000018
AMKR,2000-03-24,2000-03-28,67.79,61.25,1,6.54,0.65,1083.060000000001,1083.060000000001,0.0
ADBE,2000-03-24,2000-03-29,27.85,27.62,3,0.69,0.07,1083.7500000000011,1083.7500000000011,0.0
CGNX,2000-03-24,2000-03-29,61.21,57.38,1,3.84,0.38,1087.590000000001,1087.590000000001,0.0
ADBE,2000-03-28,2000-03-30,29.69,27.25,3,7.32,0.73,1094.910000000001,1094.910000000001,0.0
CAKE,2000-04-04,2000-04-06,47.25,38.06,2,18.37,1.84,1113.2800000000009,1113.2800000000009,0.0
CAKE,2000-03-31,2000-04-06,40.95,38.06,2,5.77,0.58,1119.0500000000009,1119.0500000000009,0.0
CINF,2000-04-05,2000-04-10,40.98,39.69,2,2.58,0.26,1121.6300000000008,1121.6300000000008,0.0
AMD,2000-04-06,2000-04-11,35.9,35.78,2,0.24,0.02,1121.8700000000008,1121.8700000000008,0.0
CINF,2000-04-06,2000-04-11,41.93,40.0,2,3.86,0.39,1125.7300000000007,1125.7300000000007,0.0
AMD,2000-04-07,2000-04-12,37.28,34.88,2,4.8,0.48,1130.5300000000007,1130.5300000000007,0.0
AMD,2000-04-26,2000-04-28,45.94,43.0,1,2.94,0.29,1133.4700000000007,1133.4700000000007,0.0
ADI,2000-05-18,2000-05-22,57.82,52.82,1,5.0,0.5,1138.4700000000007,1138.4700000000007,0.0
AWRE,2000-05-19,2000-05-23,44.1,39.31,1,4.79,0.48,1143.2600000000007,1143.2600000000007,0.0
CMCSA,2000-06-01,2000-06-06,39.44,34.62,2,9.63,0.96,1152.8900000000008,1152.8900000000008,0.0
BLDP,2000-06-02,2000-06-07,80.98,78.69,1,2.29,0.23,1155.1800000000007,1155.1800000000007,0.0
ADI,2000-06-02,2000-06-07,65.29,64.35,1,0.94,0.09,1156.1200000000008,1156.1200000000008,0.0
BKNG,2000-06-06,2000-06-08,51.45,46.19,1,5.26,0.53,1161.3800000000008,1161.3800000000008,0.0
AMD,2000-06-06,2000-06-08,47.84,45.0,2,5.68,0.57,1167.0600000000009,1167.0600000000009,0.0
CLAR,2000-06-06,2000-06-09,36.56,41.96,1,-5.4,-0.54,1161.6600000000008,1167.0600000000009,-5.400000000000091
AWRE,2000-06-06,2000-06-09,55.72,52.06,1,3.66,0.37,1165.3200000000008,1167.0600000000009,-1.740000000000009
AWRE,2000-06-07,2000-06-09,57.62,52.06,1,5.56,0.56,1170.8800000000008,1170.8800000000008,0.0
CLAR,2000-06-08,2000-06-12,43.4,37.58,1,5.82,0.58,1176.7000000000007,1176.7000000000007,0.0
ADI,2000-06-09,2000-06-13,74.47,69.11,1,5.36,0.54,1182.0600000000006,1182.0600000000006,0.0
CLAR,2000-06-07,2000-06-13,38.6,33.57,1,5.03,0.5,1187.0900000000006,1187.0900000000006,0.0
BGC,2000-06-09,2000-06-14,34.78,38.5,1,-3.72,-0.37,1183.3700000000006,1187.0900000000006,-3.7200000000000273
BGC,2000-06-13,2000-06-15,39.9,34.69,1,5.21,0.52,1188.5800000000006,1188.5800000000006,0.0
CLAR,2000-06-28,2000-06-30,41.17,37.2,1,3.97,0.4,1192.5500000000006,1192.5500000000006,0.0
CHRW,2000-07-11,2000-07-14,52.5,53.19,1,-0.69,-0.07,1191.8600000000006,1192.5500000000006,-0.6900000000000546
CAKE,2000-07-12,2000-07-14,35.31,31.25,2,8.12,0.81,1199.9800000000005,1199.9800000000005,0.0
CAKE,2000-07-13,2000-07-17,35.77,30.84,2,9.85,0.99,1209.8300000000004,1209.8300000000004,0.0
AZTA,2000-07-14,2000-07-19,67.46,63.0,1,4.46,0.45,1214.2900000000004,1214.2900000000004,0.0
CLAR,2000-07-14,2000-07-20,49.91,45.78,1,4.13,0.41,1218.4200000000005,1218.4200000000005,0.0
AZTA,2000-07-18,2000-07-20,71.4,58.94,1,12.46,1.25,1230.8800000000006,1230.8800000000006,0.0
CLAR,2000-07-19,2000-07-21,54.19,44.97,1,9.22,0.92,1240.1000000000006,1240.1000000000006,0.0
AWRE,2000-08-10,2000-08-15,48.69,46.12,1,2.56,0.26,1242.6600000000005,1242.6600000000005,0.0
ADI,2000-08-15,2000-08-18,60.03,71.92,1,-11.89,-1.19,1230.7700000000004,1242.6600000000005,-11.8900000000001
ADI,2000-08-16,2000-08-21,65.2,71.74,1,-6.54,-0.65,1224.2300000000005,1242.6600000000005,-18.430000000000064
ADI,2000-08-17,2000-08-22,74.0,70.99,1,3.01,0.3,1227.2400000000005,1242.6600000000005,-15.420000000000073
AMKR,2000-08-18,2000-08-23,30.19,29.19,2,2.01,0.2,1229.2500000000005,1242.6600000000005,-13.410000000000082
AZTA,2000-08-18,2000-08-23,48.23,49.03,1,-0.8,-0.08,1228.4500000000005,1242.6600000000005,-14.210000000000036
ADI,2000-08-22,2000-08-28,74.73,70.61,1,4.12,0.41,1232.5700000000004,1242.6600000000005,-10.090000000000146
ADI,2000-08-23,2000-08-28,74.98,70.61,1,4.37,0.44,1236.9400000000003,1242.6600000000005,-5.720000000000255
AZTA,2000-08-24,2000-08-28,57.03,53.0,1,4.03,0.4,1240.9700000000003,1242.6600000000005,-1.690000000000282
ASYS,2000-08-29,2000-08-31,25.13,22.5,1,2.63,0.26,1243.6000000000004,1243.6000000000004,0.0
BGC,2000-08-30,2000-09-05,28.74,31.0,2,-4.52,-0.45,1239.0800000000004,1243.6000000000004,-4.519999999999982
BGC,2000-08-31,2000-09-06,29.92,33.06,2,-6.29,-0.63,1232.7900000000004,1243.6000000000004,-10.809999999999945
CLAR,2000-09-01,2000-09-07,63.66,59.62,1,4.04,0.4,1236.8300000000004,1243.6000000000004,-6.769999999999982
BGC,2000-09-01,2000-09-07,32.29,32.53,2,-0.48,-0.05,1236.3500000000004,1243.6000000000004,-7.25
BGC,2000-09-06,2000-09-08,34.45,30.94,2,7.03,0.7,1243.3800000000003,1243.6000000000004,-0.22000000000002728
CLAR,2000-09-06,2000-09-11,65.76,59.12,1,6.64,0.66,1250.0200000000004,1250.0200000000004,0.0
ATLC,2000-09-12,2000-09-14,51.45,48.0,1,3.45,0.35,1253.4700000000005,1253.4700000000005,0.0
ATLC,2000-09-13,2000-09-19,51.52,44.5,1,7.02,0.7,1260.4900000000005,1260.4900000000005,0.0
ADBE,2000-09-20,2000-09-25,39.95,37.95,2,4.0,0.4,1264.4900000000005,1264.4900000000005,0.0
ADBE,2000-09-21,2000-09-25,41.23,37.95,2,6.56,0.66,1271.0500000000004,1271.0500000000004,0.0
ATLC,2000-09-27,2000-10-02,60.31,56.38,1,3.94,0.39,1274.9900000000005,1274.9900000000005,0.0
ATLC,2000-10-04,2000-10-09,63.26,55.94,1,7.32,0.73,1282.3100000000004,1282.3100000000004,0.0
CDNS,2000-10-24,2000-10-26,28.28,26.0,3,6.84,0.68,1289.1500000000003,1289.1500000000003,0.0
ASYS,2000-10-24,2000-10-26,12.86,9.89,3,8.91,0.89,1298.0600000000004,1298.0600000000004,0.0
CDNS,2000-10-25,2000-10-27,28.55,25.56,3,8.96,0.9,1307.0200000000004,1307.0200000000004,0.0
CAR,2000-10-31,2000-11-03,12.47,12.31,8,1.26,0.13,1308.2800000000004,1308.2800000000004,0.0
CAR,2000-11-01,2000-11-06,12.6,12.69,7,-0.61,-0.06,1307.6700000000005,1308.2800000000004,-0.6099999999999
AMKR,2000-11-02,2000-11-07,26.12,26.12,2,-0.01,-0.0,1307.6600000000005,1308.2800000000004,-0.6199999999998909
CAR,2000-11-02,2000-11-07,12.67,12.5,7,1.19,0.12,1308.8500000000006,1308.8500000000006,0.0
BKNG,2000-11-03,2000-11-07,7.19,4.55,6,15.86,1.59,1324.7100000000005,1324.7100000000005,0.0
CAR,2000-11-03,2000-11-08,12.8,12.0,7,5.6,0.56,1330.3100000000004,1330.3100000000004,0.0
AMKR,2000-11-03,2000-11-08,27.69,25.31,2,4.76,0.48,1335.0700000000004,1335.0700000000004,0.0
ADSK,2000-11-28,2000-12-01,6.64,6.43,15,3.15,0.31,1338.2200000000005,1338.2200000000005,0.0
AZTA,2000-12-07,2000-12-13,30.98,28.69,2,4.59,0.46,1342.8100000000004,1342.8100000000004,0.0
AZTA,2000-12-12,2000-12-14,32.81,27.5,2,10.62,1.06,1353.4300000000003,1353.4300000000003,0.0
AWRE,2000-12-12,2000-12-14,26.97,21.38,2,11.19,1.12,1364.6200000000003,1364.6200000000003,0.0
AMAT,2000-12-12,2000-12-14,21.66,17.19,3,13.41,1.34,1378.0300000000004,1378.0300000000004,0.0
ASML,2000-12-12,2000-12-14,37.41,30.54,2,13.74,1.37,1391.7700000000004,1391.7700000000004,0.0
AMAT,2001-01-04,2001-01-08,21.11,17.19,3,11.76,1.18,1403.5300000000004,1403.5300000000004,0.0
AMKR,2001-01-05,2001-01-09,19.62,17.88,3,5.24,0.52,1408.7700000000004,1408.7700000000004,0.0
ATLC,2001-01-05,2001-01-09,24.68,21.31,3,10.1,1.01,1418.8700000000003,1418.8700000000003,0.0
AVT,2001-01-05,2001-01-09,25.72,23.5,3,6.66,0.67,1425.5300000000004,1425.5300000000004,0.0
ADSK,2001-01-05,2001-01-09,7.62,7.29,13,4.29,0.43,1429.8200000000004,1429.8200000000004,0.0
AMD,2001-01-10,2001-01-16,17.59,17.81,5,-1.1,-0.11,1428.7200000000005,1429.8200000000004,-1.099999999999909
CAR,2001-01-11,2001-01-17,12.21,12.38,8,-1.32,-0.13,1427.4000000000005,1429.8200000000004,-2.4199999999998454
AMKR,2001-01-11,2001-01-17,20.34,22.06,3,-5.17,-0.52,1422.2300000000005,1429.8200000000004,-7.589999999999918
ADSK,2001-01-11,2001-01-17,9.22,9.11,10,1.1,0.11,1423.3300000000004,1429.8200000000004,-6.490000000000009
AXTI,2001-01-11,2001-01-17,42.13,45.12,1,-2.99,-0.3,1420.3400000000004,1429.8200000000004,-9.480000000000018
AXTI,2001-01-17,2001-01-19,46.07,39.62,1,6.44,0.64,1426.7800000000004,1429.8200000000004,-3.0399999999999636
ADSK,2001-01-17,2001-01-22,9.43,9.54,10,-1.1,-0.11,1425.6800000000005,1429.8200000000004,-4.139999999999873
ADI,2001-01-18,2001-01-22,45.33,42.94,1,2.39,0.24,1428.0700000000006,1429.8200000000004,-1.7499999999997726
CGNX,2001-01-18,2001-01-23,26.71,25.64,3,3.21,0.32,1431.2800000000007,1431.2800000000007,0.0
AMD,2001-01-19,2001-01-23,23.82,21.19,3,7.89,0.79,1439.1700000000008,1439.1700000000008,0.0
ADI,2001-01-19,2001-01-23,46.02,41.96,1,4.06,0.41,1443.2300000000007,1443.2300000000007,0.0
ADSK,2001-01-18,2001-01-23,10.02,9.63,9,3.51,0.35,1446.7400000000007,1446.7400000000007,0.0
BLDP,2001-01-18,2001-01-23,73.76,73.44,1,0.32,0.03,1447.0600000000006,1447.0600000000006,0.0
AUDC,2001-01-19,2001-01-24,16.28,18.88,3,-7.78,-0.78,1439.2800000000007,1447.0600000000006,-7.779999999999973
BLDP,2001-01-19,2001-01-25,75.73,71.12,1,4.61,0.46,1443.8900000000006,1447.0600000000006,-3.1700000000000728
ADBE,2001-01-23,2001-01-26,31.34,28.52,2,5.64,0.56,1449.5300000000007,1449.5300000000007,0.0
AMD,2001-01-25,2001-01-29,23.82,21.7,3,6.36,0.64,1455.8900000000006,1455.8900000000006,0.0
AUDC,2001-01-30,2001-02-02,20.34,24.25,3,-11.73,-1.17,1444.1600000000005,1455.8900000000006,-11.730000000000018
AUDC,2001-01-31,2001-02-05,24.69,22.91,2,3.57,0.36,1447.7300000000005,1455.8900000000006,-8.160000000000082
AUDC,2001-02-01,2001-02-05,26.78,22.91,2,7.75,0.77,1455.4800000000005,1455.8900000000006,-0.41000000000008185
AXTI,2001-02-14,2001-02-20,43.05,40.12,1,2.92,0.29,1458.4000000000005,1458.4000000000005,0.0
AXTI,2001-02-15,2001-02-20,43.58,40.12,2,6.91,0.69,1465.3100000000006,1465.3100000000006,0.0
AMKR,2001-02-16,2001-02-21,23.95,19.06,4,19.55,1.95,1484.8600000000006,1484.8600000000006,0.0
AZTA,2001-02-16,2001-02-21,42.0,36.14,2,11.72,1.17,1496.5800000000006,1496.5800000000006,0.0
AXTI,2001-02-16,2001-02-21,46.79,33.0,2,27.58,2.76,1524.1600000000005,1524.1600000000005,0.0
AZTA,2001-02-15,2001-02-21,40.82,36.14,2,9.36,0.94,1533.5200000000004,1533.5200000000004,0.0
AMD,2001-03-09,2001-03-13,27.3,23.45,3,11.55,1.16,1545.0700000000004,1545.0700000000004,0.0
ADBE,2001-03-21,2001-03-26,17.16,18.29,4,-4.52,-0.45,1540.5500000000004,1545.0700000000004,-4.519999999999982
CGNX,2001-03-27,2001-03-29,27.3,25.0,3,6.9,0.69,1547.4500000000005,1547.4500000000005,0.0
AUDC,2001-03-28,2001-03-30,10.5,8.78,4,6.87,0.69,1554.3200000000004,1554.3200000000004,0.0
ADBE,2001-04-11,2001-04-16,21.64,20.23,3,4.23,0.42,1558.5500000000004,1558.5500000000004,0.0
AXTI,2001-04-12,2001-04-17,20.56,18.16,2,4.8,0.48,1563.3500000000004,1563.3500000000004,0.0
CHKP,2001-04-11,2001-04-17,60.47,61.19,1,-0.72,-0.07,1562.6300000000003,1563.3500000000004,-0.7200000000000273
BIIB,2001-04-11,2001-04-17,49.68,48.0,1,1.68,0.17,1564.3100000000004,1564.3100000000004,0.0
BGC,2001-04-12,2001-04-17,24.19,21.35,3,8.52,0.85,1572.8300000000004,1572.8300000000004,0.0
ASML,2001-04-12,2001-04-18,32.32,31.92,2,0.8,0.08,1573.6300000000003,1573.6300000000003,0.0
ADI,2001-04-12,2001-04-18,30.68,30.89,2,-0.43,-0.04,1573.2000000000003,1573.6300000000003,-0.43000000000006366
CGNX,2001-04-12,2001-04-18,28.92,26.0,3,8.75,0.87,1581.9500000000003,1581.9500000000003,0.0
CHKP,2001-04-12,2001-04-18,64.85,68.79,1,-3.94,-0.39,1578.0100000000002,1581.9500000000003,-3.9400000000000546
AUDC,2001-04-19,2001-04-23,8.93,7.9,6,6.18,0.62,1584.1900000000003,1584.1900000000003,0.0
BIIB,2001-04-19,2001-04-23,57.38,47.59,1,9.79,0.98,1593.9800000000002,1593.9800000000002,0.0
AZTA,2001-04-20,2001-04-24,60.92,50.71,1,10.21,1.02,1604.1900000000003,1604.1900000000003,0.0
AXTI,2001-04-20,2001-04-24,30.96,26.9,2,8.12,0.81,1612.3100000000002,1612.3100000000002,0.0
BLDP,2001-04-19,2001-04-24,48.02,45.24,1,2.78,0.28,1615.0900000000001,1615.0900000000001,0.0
AUDC,2001-04-20,2001-04-24,9.63,7.25,5,11.9,1.19,1626.9900000000002,1626.9900000000002,0.0
BGC,2001-04-19,2001-04-24,26.32,23.58,3,8.22,0.82,1635.2100000000003,1635.2100000000003,0.0
ADBE,2001-04-19,2001-04-24,24.03,21.61,3,7.26,0.73,1642.4700000000003,1642.4700000000003,0.0
CHKP,2001-04-19,2001-04-25,74.55,61.69,1,12.86,1.29,1655.3300000000002,1655.3300000000002,0.0
AXTI,2001-04-19,2001-04-25,27.72,25.75,2,3.94,0.39,1659.2700000000002,1659.2700000000002,0.0
AMKR,2001-05-02,2001-05-04,24.02,21.71,4,9.24,0.92,1668.5100000000002,1668.5100000000002,0.0
AXTI,2001-05-02,2001-05-07,35.62,36.0,2,-0.76,-0.08,1667.7500000000002,1668.5100000000002,-0.7599999999999909
AMKR,2001-05-03,2001-05-07,24.8,22.34,4,9.86,0.99,1677.6100000000001,1677.6100000000001,0.0
AMD,2001-05-03,2001-05-07,34.6,31.0,2,7.2,0.72,1684.8100000000002,1684.8100000000002,0.0
AXTI,2001-05-03,2001-05-08,36.24,36.35,2,-0.22,-0.02,1684.5900000000001,1684.8100000000002,-0.22000000000002728
AXTI,2001-05-04,2001-05-10,37.79,35.1,2,5.38,0.54,1689.9700000000003,1689.9700000000003,0.0
BIIB,2001-05-22,2001-05-24,65.57,57.45,1,8.12,0.81,1698.0900000000001,1698.0900000000001,0.0
AMD,2001-05-22,2001-05-24,36.12,32.66,2,6.92,0.69,1705.0100000000002,1705.0100000000002,0.0
BLDP,2001-05-23,2001-05-25,62.5,59.0,1,3.5,0.35,1708.5100000000002,1708.5100000000002,0.0
BIIB,2001-06-06,2001-06-08,78.3,72.64,1,5.66,0.57,1714.1700000000003,1714.1700000000003,0.0
AMD,2001-07-03,2001-07-06,31.23,23.5,3,23.19,2.32,1737.3600000000004,1737.3600000000004,0.0
CDNS,2001-07-20,2001-07-25,22.62,21.66,4,3.84,0.38,1741.2000000000003,1741.2000000000003,0.0
ADI,2001-07-27,2001-07-31,37.98,34.65,2,6.65,0.67,1747.8500000000004,1747.8500000000004,0.0
CHKP,2001-08-02,2001-08-06,47.76,43.4,1,4.36,0.44,1752.2100000000003,1752.2100000000003,0.0
AZTA,2001-08-03,2001-08-07,54.86,50.2,1,4.66,0.47,1756.8700000000003,1756.8700000000003,0.0
AMD,2001-08-03,2001-08-07,20.75,17.69,4,12.24,1.22,1769.1100000000004,1769.1100000000004,0.0
BLDP,2001-09-25,2001-09-27,22.85,18.07,2,9.56,0.96,1778.6700000000003,1778.6700000000003,0.0
BLDP,2001-10-04,2001-10-09,26.02,24.8,2,2.44,0.24,1781.1100000000004,1781.1100000000004,0.0
BLDP,2001-10-05,2001-10-09,26.13,24.8,2,2.66,0.27,1783.7700000000004,1783.7700000000004,0.0
CHKP,2001-10-05,2001-10-10,28.46,25.9,2,5.12,0.51,1788.8900000000003,1788.8900000000003,0.0
ADBE,2001-10-09,2001-10-11,15.68,15.0,5,3.4,0.34,1792.2900000000004,1792.2900000000004,0.0
ASML,2001-10-09,2001-10-12,18.48,18.68,5,-0.98,-0.1,1791.3100000000004,1792.2900000000004,-0.9800000000000182
AMKR,2001-10-12,2001-10-16,13.09,11.54,5,7.75,0.78,1799.0600000000004,1799.0600000000004,0.0
ASML,2001-10-12,2001-10-16,20.8,18.44,4,9.43,0.94,1808.4900000000005,1808.4900000000005,0.0
AMD,2001-10-12,2001-10-16,11.02,10.23,7,5.53,0.55,1814.0200000000004,1814.0200000000004,0.0
CGNX,2001-10-12,2001-10-16,24.41,18.75,4,22.64,2.26,1836.6600000000005,1836.6600000000005,0.0
AZTA,2001-10-12,2001-10-16,37.15,34.88,2,4.54,0.45,1841.2000000000005,1841.2000000000005,0.0
BLDP,2001-10-26,2001-10-30,33.95,26.24,2,15.42,1.54,1856.6200000000006,1856.6200000000006,0.0
AMD,2001-11-06,2001-11-09,13.69,13.06,7,4.41,0.44,1861.0300000000007,1861.0300000000007,0.0
ADI,2001-11-08,2001-11-12,35.6,33.42,2,4.37,0.44,1865.4000000000005,1865.4000000000005,0.0
CHKP,2001-11-13,2001-11-16,40.44,40.09,2,0.7,0.07,1866.1000000000006,1866.1000000000006,0.0
CHKP,2001-11-14,2001-11-16,44.0,40.09,2,7.82,0.78,1873.9200000000005,1873.9200000000005,0.0
AMD,2001-12-07,2001-12-12,17.06,18.15,5,-5.45,-0.54,1868.4700000000005,1873.9200000000005,-5.4500000000000455
AMD,2001-12-13,2001-12-17,19.23,17.2,5,10.15,1.02,1878.6200000000006,1878.6200000000006,0.0
AMD,2002-01-04,2002-01-10,20.34,19.2,4,4.56,0.46,1883.1800000000005,1883.1800000000005,0.0
BLDP,2002-01-10,2002-01-14,37.75,33.54,2,8.42,0.84,1891.6000000000006,1891.6000000000006,0.0
ADBE,2002-01-10,2002-01-14,19.71,17.82,5,9.45,0.95,1901.0500000000006,1901.0500000000006,0.0
AMKR,2002-01-10,2002-01-14,20.37,19.0,4,5.48,0.55,1906.5300000000007,1906.5300000000007,0.0
AZTA,2002-01-10,2002-01-14,51.65,47.21,1,4.44,0.44,1910.9700000000007,1910.9700000000007,0.0
AXON,2002-01-10,2002-01-15,18.64,16.59,5,10.25,1.03,1921.2200000000007,1921.2200000000007,0.0
AXON,2002-01-11,2002-01-15,19.3,16.59,5,13.55,1.36,1934.7700000000007,1934.7700000000007,0.0
AMKR,2002-03-06,2002-03-08,20.38,19.59,4,3.16,0.32,1937.9300000000007,1937.9300000000007,0.0
CGNX,2002-03-05,2002-03-08,28.21,27.91,3,0.9,0.09,1938.8300000000008,1938.8300000000008,0.0
AMKR,2002-03-05,2002-03-08,19.56,19.59,5,-0.15,-0.02,1938.6800000000007,1938.8300000000008,-0.15000000000009095
ASML,2002-03-05,2002-03-08,32.15,31.47,3,2.05,0.2,1940.7300000000007,1940.7300000000007,0.0
ASML,2002-03-08,2002-03-12,33.59,29.55,2,8.09,0.81,1948.8200000000006,1948.8200000000006,0.0
CHKP,2002-03-12,2002-03-14,39.72,34.54,2,10.36,1.04,1959.1800000000005,1959.1800000000005,0.0
AZTA,2002-05-15,2002-05-17,41.53,37.4,2,8.26,0.83,1967.4400000000005,1967.4400000000005,0.0
CHKP,2002-05-15,2002-05-17,20.8,20.35,4,1.8,0.18,1969.2400000000005,1969.2400000000005,0.0
AMAT,2002-05-15,2002-05-20,22.66,21.54,4,4.49,0.45,1973.7300000000005,1973.7300000000005,0.0
AXON,2002-05-22,2002-05-24,19.18,17.79,4,5.56,0.56,1979.2900000000004,1979.2900000000004,0.0
BIIB,2002-07-18,2002-07-22,43.64,38.76,1,4.88,0.49,1984.1700000000005,1984.1700000000005,0.0
AEP,2002-07-31,2002-08-02,21.08,19.4,4,6.7,0.67,1990.8700000000006,1990.8700000000006,0.0
AMGN,2002-07-31,2002-08-02,35.8,32.69,2,6.22,0.62,1997.0900000000006,1997.0900000000006,0.0
CHKP,2002-07-30,2002-08-02,17.65,15.95,5,8.5,0.85,2005.5900000000006,2005.5900000000006,0.0
AMGN,2002-07-30,2002-08-02,34.65,32.69,2,3.92,0.39,2009.5100000000007,2009.5100000000007,0.0
AMGN,2002-08-01,2002-08-05,35.92,32.38,2,7.07,0.71,2016.5800000000006,2016.5800000000006,0.0
BBH,2002-08-01,2002-08-05,88.72,81.2,1,7.52,0.75,2024.1000000000006,2024.1000000000006,0.0
BLDP,2002-08-13,2002-08-15,15.1,14.09,4,4.04,0.4,2028.1400000000006,2028.1400000000006,0.0
BKR,2002-08-16,2002-08-20,32.1,29.52,3,7.74,0.77,2035.8800000000006,2035.8800000000006,0.0
CDNS,2002-08-20,2002-08-22,16.36,14.8,6,9.36,0.94,2045.2400000000005,2045.2400000000005,0.0
CMCSA,2002-08-22,2002-08-26,26.33,24.87,3,4.38,0.44,2049.6200000000003,2049.6200000000003,0.0
AMAT,2002-08-23,2002-08-27,13.76,12.08,7,11.76,1.18,2061.3800000000006,2061.3800000000006,0.0
ASML,2002-08-23,2002-08-27,17.59,15.35,5,11.2,1.12,2072.5800000000004,2072.5800000000004,0.0
ADI,2002-08-23,2002-08-27,21.73,19.86,4,7.49,0.75,2080.07,2080.07,0.0
CMCSA,2002-08-23,2002-08-28,27.09,24.12,3,8.91,0.89,2088.98,2088.98,0.0
CDNS,2002-10-15,2002-10-17,11.99,11.48,8,4.08,0.41,2093.06,2093.06,0.0
ASML,2002-10-16,2002-10-18,10.99,10.32,7,4.66,0.47,2097.72,2097.72,0.0
CDNS,2002-10-16,2002-10-18,12.27,10.58,8,13.52,1.35,2111.24,2111.24,0.0
ADI,2002-10-16,2002-10-21,19.63,19.21,5,2.1,0.21,2113.3399999999997,2113.3399999999997,0.0
CHKP,2002-10-16,2002-10-21,16.74,13.2,5,17.7,1.77,2131.0399999999995,2131.0399999999995,0.0
ADP,2002-10-16,2002-10-21,25.61,23.93,3,5.03,0.5,2136.0699999999997,2136.0699999999997,0.0
CHKP,2002-10-17,2002-10-21,16.85,13.2,5,18.25,1.83,2154.3199999999997,2154.3199999999997,0.0
CHKP,2002-10-18,2002-10-22,17.57,12.96,5,23.05,2.3,2177.37,2177.37,0.0
