symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown
CAPR,2024-10-18,2024-10-24,17.94,21.24,2,6.6,0.66,3328.479999999999,3328.479999999999,0.0
ATGL,2024-10-16,2024-10-25,5.72,8.95,6,19.38,1.94,3347.859999999999,3347.859999999999,0.0
BMEA,2024-10-22,2024-10-28,10.9,12.31,7,9.87,0.99,3357.729999999999,3357.729999999999,0.0
BMEA,2024-10-24,2024-10-28,10.97,12.31,7,9.38,0.94,3367.109999999999,3367.109999999999,0.0
CHSN,2024-10-23,2024-10-29,11.62,12.71,6,6.54,0.65,3373.649999999999,3373.649999999999,0.0
CHSN,2024-10-24,2024-10-29,9.99,12.71,6,16.32,1.63,3389.9699999999993,3389.9699999999993,0.0
CHSN,2024-10-25,2024-10-29,8.82,12.71,5,19.45,1.95,3409.419999999999,3409.419999999999,0.0
AUTL,2024-10-22,2024-10-30,4.38,4.35,22,-0.66,-0.07,3408.7599999999993,3409.419999999999,-0.6599999999998545
AUTL,2024-10-23,2024-10-31,4.31,4.0,23,-7.13,-0.71,3401.629999999999,3409.419999999999,-7.789999999999964
AUTL,2024-10-24,2024-11-01,4.34,3.42,23,-21.16,-2.12,3380.4699999999993,3409.419999999999,-28.949999999999818
ATNF,2024-10-24,2024-11-01,4.12,3.76,3,-1.08,-0.11,3379.3899999999994,3409.419999999999,-30.029999999999745
ATNF,2024-10-29,2024-11-06,4.1,3.0,4,-4.4,-0.44,3374.9899999999993,3409.419999999999,-34.429999999999836
ALAB,2024-11-01,2024-11-06,68.06,90.0,1,21.94,2.19,3396.9299999999994,3409.419999999999,-12.489999999999782
ASPI,2024-11-05,2024-11-07,6.32,7.6,6,7.68,0.77,3404.609999999999,3409.419999999999,-4.809999999999945
ATGL,2024-11-01,2024-11-07,8.55,9.39,3,2.52,0.25,3407.129999999999,3409.419999999999,-2.2899999999999636
CAPR,2024-10-31,2024-11-08,20.72,18.75,3,-5.91,-0.59,3401.2199999999993,3409.419999999999,-8.199999999999818
ATNF,2024-10-31,2024-11-08,3.81,2.87,5,-4.7,-0.47,3396.5199999999995,3409.419999999999,-12.899999999999636
CAPR,2024-11-01,2024-11-11,19.5,19.71,3,0.63,0.06,3397.1499999999996,3409.419999999999,-12.269999999999527
ATNF,2024-11-01,2024-11-11,3.8,2.96,5,-4.2,-0.42,3392.95,3409.419999999999,-16.469999999999345
ATGL,2024-11-05,2024-11-13,8.53,9.15,3,1.86,0.19,3394.81,3409.419999999999,-14.609999999999218
ATGL,2024-11-06,2024-11-14,8.25,9.08,3,2.49,0.25,3397.2999999999997,3409.419999999999,-12.119999999999436
ALKT,2024-11-08,2024-11-18,36.63,36.27,2,-0.72,-0.07,3396.58,3409.419999999999,-12.839999999999236
ATGL,2024-11-13,2024-11-19,9.05,12.39,3,10.02,1.0,3406.6,3409.419999999999,-2.819999999999254
ATGL,2024-11-14,2024-11-19,8.76,12.39,4,14.52,1.45,3421.12,3421.12,0.0
ATEC,2024-11-14,2024-11-20,8.86,9.6,11,8.09,0.81,3429.21,3429.21,0.0
AMLX,2024-11-13,2024-11-21,6.05,5.23,11,-9.02,-0.9,3420.19,3429.21,-9.019999999999982
ASPI,2024-11-13,2024-11-21,7.73,7.15,6,-3.48,-0.35,3416.71,3429.21,-12.5
ATRC,2024-11-13,2024-11-21,35.53,36.33,2,1.6,0.16,3418.31,3429.21,-10.900000000000091
API,2024-11-20,2024-11-22,3.98,4.42,11,4.84,0.48,3423.15,3429.21,-6.059999999999945
AVXL,2024-11-15,2024-11-22,7.79,9.02,8,9.84,0.98,3432.9900000000002,3432.9900000000002,0.0
ADN,2024-11-20,2024-11-22,6.04,7.68,5,8.2,0.82,3441.19,3441.19,0.0
AMLX,2024-11-14,2024-11-22,5.51,5.33,10,-1.8,-0.18,3439.39,3441.19,-1.800000000000182
API,2024-11-14,2024-11-22,4.04,4.42,11,4.18,0.42,3443.5699999999997,3443.5699999999997,0.0
BTCS,2024-11-19,2024-11-27,3.16,3.41,8,2.0,0.2,3445.5699999999997,3445.5699999999997,0.0
CAN,2024-11-27,2024-12-02,1.75,2.12,27,9.99,1.0,3455.5599999999995,3455.5599999999995,0.0
BTCS,2024-11-22,2024-12-03,3.66,3.45,8,-1.68,-0.17,3453.8799999999997,3455.5599999999995,-1.6799999999998363
ACRS,2024-11-27,2024-12-06,3.52,3.9,11,4.18,0.42,3458.0599999999995,3458.0599999999995,0.0
API,2024-12-03,2024-12-06,4.91,6.15,8,9.92,0.99,3467.9799999999996,3467.9799999999996,0.0
ATGL,2024-12-03,2024-12-11,13.29,10.8,2,-4.98,-0.5,3462.9999999999995,3467.9799999999996,-4.980000000000018
AVXL,2024-12-04,2024-12-12,8.71,8.11,8,-4.8,-0.48,3458.1999999999994,3467.9799999999996,-9.7800000000002
CAN,2024-12-11,2024-12-16,2.45,2.96,18,9.18,0.92,3467.379999999999,3467.9799999999996,-0.6000000000003638
AAOI,2024-12-06,2024-12-16,33.45,36.37,1,2.92,0.29,3470.2999999999993,3470.2999999999993,0.0
AFRM,2024-12-06,2024-12-16,66.3,71.09,1,4.79,0.48,3475.0899999999992,3475.0899999999992,0.0
ARQT,2024-12-13,2024-12-17,11.88,13.45,8,12.56,1.26,3487.649999999999,3487.649999999999,0.0
BZFD,2024-12-10,2024-12-18,4.52,3.1,12,-17.04,-1.7,3470.609999999999,3487.649999999999,-17.039999999999964
CHRS,2024-12-11,2024-12-19,1.56,1.6,29,1.16,0.12,3471.769999999999,3487.649999999999,-15.88000000000011
API,2024-12-11,2024-12-19,4.95,4.54,8,-3.28,-0.33,3468.489999999999,3487.649999999999,-19.16000000000031
BZFD,2024-12-11,2024-12-19,4.22,3.0,12,-14.64,-1.46,3453.849999999999,3487.649999999999,-33.80000000000018
AOSL,2024-12-11,2024-12-19,45.36,42.17,1,-3.19,-0.32,3450.659999999999,3487.649999999999,-36.99000000000024
API,2024-12-12,2024-12-20,4.87,3.98,8,-7.12,-0.71,3443.539999999999,3487.649999999999,-44.11000000000013
ARQT,2024-12-19,2024-12-23,13.0,15.1,6,12.6,1.26,3456.139999999999,3487.649999999999,-31.51000000000022
ANGO,2024-12-20,2024-12-24,8.32,8.65,12,3.96,0.4,3460.099999999999,3487.649999999999,-27.550000000000182
AMPG,2024-12-20,2024-12-24,1.94,3.0,13,13.78,1.38,3473.879999999999,3487.649999999999,-13.769999999999982
BTDR,2024-12-19,2024-12-26,18.82,22.9,2,8.16,0.82,3482.039999999999,3487.649999999999,-5.610000000000127
AMPG,2024-12-18,2024-12-26,2.01,3.71,13,22.1,2.21,3504.139999999999,3504.139999999999,0.0
CAPR,2024-12-17,2024-12-26,13.46,14.0,4,2.16,0.22,3506.299999999999,3506.299999999999,0.0
ANGO,2024-12-19,2024-12-30,8.66,8.98,11,3.52,0.35,3509.819999999999,3509.819999999999,0.0
CADL,2024-12-31,2025-01-06,7.71,9.36,4,6.6,0.66,3516.4199999999987,3516.4199999999987,0.0
ABAT,2025-01-03,2025-01-07,2.07,2.49,12,5.04,0.5,3521.4599999999987,3521.4599999999987,0.0
AIRE,2025-01-03,2025-01-14,2.32,1.6,12,-8.64,-0.86,3512.819999999999,3521.4599999999987,-8.639999999999873
AISP,2025-01-03,2025-01-14,5.79,4.44,6,-8.1,-0.81,3504.719999999999,3521.4599999999987,-16.73999999999978
BYRN,2025-01-03,2025-01-14,27.47,27.35,3,-0.36,-0.04,3504.3599999999988,3521.4599999999987,-17.09999999999991
AISP,2025-01-07,2025-01-16,5.17,5.23,6,0.36,0.04,3504.719999999999,3521.4599999999987,-16.73999999999978
AIRE,2025-01-07,2025-01-16,2.13,1.75,14,-5.32,-0.53,3499.3999999999987,3521.4599999999987,-22.059999999999945
AMPG,2025-01-07,2025-01-16,3.86,2.29,7,-10.99,-1.1,3488.409999999999,3521.4599999999987,-33.04999999999973
BKYI,2025-01-07,2025-01-16,1.49,2.05,19,10.64,1.06,3499.049999999999,3521.4599999999987,-22.409999999999854
ALLT,2025-01-15,2025-01-17,6.67,7.62,10,9.55,0.96,3508.599999999999,3521.4599999999987,-12.859999999999673
AISP,2025-01-08,2025-01-17,4.74,5.36,6,3.72,0.37,3512.319999999999,3521.4599999999987,-9.139999999999873
AIRE,2025-01-08,2025-01-17,2.01,2.05,14,0.56,0.06,3512.8799999999987,3521.4599999999987,-8.579999999999927
ALLT,2025-01-16,2025-01-21,6.65,7.6,10,9.5,0.95,3522.3799999999987,3522.3799999999987,0.0
CGTX,2025-01-14,2025-01-23,0.72,0.78,66,3.66,0.37,3526.0399999999986,3526.0399999999986,0.0
CGTX,2025-01-15,2025-01-24,0.69,0.8,69,7.29,0.73,3533.3299999999986,3533.3299999999986,0.0
ANGO,2025-01-22,2025-01-24,11.58,12.36,8,6.24,0.62,3539.5699999999983,3539.5699999999983,0.0
ANGO,2025-01-23,2025-01-29,11.7,12.51,8,6.48,0.65,3546.0499999999984,3546.0499999999984,0.0
ALLT,2025-01-28,2025-01-30,7.72,8.61,10,8.9,0.89,3554.9499999999985,3554.9499999999985,0.0
BKYI,2025-01-22,2025-01-30,1.76,1.48,13,-3.64,-0.36,3551.3099999999986,3554.9499999999985,-3.6399999999998727
BKYI,2025-01-23,2025-01-31,1.63,1.37,14,-3.64,-0.36,3547.6699999999987,3554.9499999999985,-7.279999999999745
BKYI,2025-01-24,2025-02-03,1.65,1.34,15,-4.65,-0.46,3543.0199999999986,3554.9499999999985,-11.929999999999836
CLOV,2025-01-31,2025-02-06,4.3,4.66,23,8.28,0.83,3551.299999999999,3554.9499999999985,-3.649999999999636
CLOV,2025-01-30,2025-02-06,4.32,4.66,23,7.82,0.78,3559.119999999999,3559.119999999999,0.0
BBIO,2025-01-29,2025-02-06,35.22,33.83,2,-2.78,-0.28,3556.339999999999,3559.119999999999,-2.7800000000002
BMRA,2025-01-30,2025-02-07,0.61,0.56,57,-2.91,-0.29,3553.429999999999,3559.119999999999,-5.690000000000055
BBIO,2025-01-31,2025-02-10,34.89,31.92,2,-5.94,-0.59,3547.489999999999,3559.119999999999,-11.63000000000011
BMRA,2025-01-31,2025-02-11,0.55,0.74,56,10.58,1.06,3558.069999999999,3559.119999999999,-1.050000000000182
CERT,2025-02-07,2025-02-11,13.2,13.82,7,4.34,0.43,3562.409999999999,3562.409999999999,0.0
CERT,2025-02-05,2025-02-14,13.44,15.18,7,12.18,1.22,3574.589999999999,3574.589999999999,0.0
ALHC,2025-02-07,2025-02-18,14.6,13.62,6,-5.88,-0.59,3568.7099999999987,3574.589999999999,-5.880000000000109
BAOS,2025-02-11,2025-02-20,3.31,3.24,10,-0.7,-0.07,3568.009999999999,3574.589999999999,-6.579999999999927
AKRO,2025-02-11,2025-02-20,49.62,50.82,1,1.2,0.12,3569.2099999999987,3574.589999999999,-5.380000000000109
BAOS,2025-02-12,2025-02-21,3.25,3.21,10,-0.4,-0.04,3568.8099999999986,3574.589999999999,-5.7800000000002
BAOS,2025-02-13,2025-02-24,3.23,3.11,11,-1.32,-0.13,3567.4899999999984,3574.589999999999,-7.100000000000364
CMPX,2025-02-14,2025-02-25,3.35,3.1,18,-4.5,-0.45,3562.9899999999984,3574.589999999999,-11.600000000000364
BAOS,2025-02-14,2025-02-25,3.19,3.09,11,-1.1,-0.11,3561.8899999999985,3574.589999999999,-12.700000000000273
ATAI,2025-02-14,2025-02-25,2.2,1.81,21,-8.19,-0.82,3553.6999999999985,3574.589999999999,-20.890000000000327
APPS,2025-02-19,2025-02-27,5.0,3.61,10,-13.9,-1.39,3539.7999999999984,3574.589999999999,-34.79000000000042
BFRG,2025-02-19,2025-02-27,3.3,2.7,10,-6.0,-0.6,3533.7999999999984,3574.589999999999,-40.79000000000042
ACB,2025-02-19,2025-02-27,5.86,5.56,12,-3.6,-0.36,3530.1999999999985,3574.589999999999,-44.39000000000033
BABX,2025-02-25,2025-02-27,33.99,40.37,1,6.38,0.64,3536.5799999999986,3574.589999999999,-38.01000000000022
ACMR,2025-02-25,2025-02-27,22.79,28.07,4,21.12,2.11,3557.6999999999985,3574.589999999999,-16.890000000000327
APPS,2025-02-21,2025-03-03,4.65,3.56,10,-10.9,-1.09,3546.7999999999984,3574.589999999999,-27.79000000000042
BTAI,2025-03-12,2025-03-20,2.4,2.28,8,-0.96,-0.1,3545.8399999999983,3574.589999999999,-28.750000000000455
BTAI,2025-03-13,2025-03-21,2.36,2.33,8,-0.24,-0.02,3545.5999999999985,3574.589999999999,-28.990000000000236
ALHC,2025-04-02,2025-04-04,17.54,17.96,5,2.1,0.21,3547.6999999999985,3574.589999999999,-26.890000000000327
ARQT,2025-03-27,2025-04-04,15.98,15.6,5,-1.9,-0.19,3545.7999999999984,3574.589999999999,-28.79000000000042
ALHC,2025-04-03,2025-04-07,17.31,17.47,5,0.8,0.08,3546.5999999999985,3574.589999999999,-27.990000000000236
AEVA,2025-04-08,2025-04-10,6.15,7.07,10,9.2,0.92,3555.7999999999984,3574.589999999999,-18.79000000000042
AREB,2025-04-09,2025-04-17,8.83,6.6,1,-2.23,-0.22,3553.5699999999983,3574.589999999999,-21.020000000000437
AREB,2025-04-11,2025-04-22,7.03,2.32,1,-4.71,-0.47,3548.8599999999983,3574.589999999999,-25.730000000000473
ALHC,2025-04-15,2025-04-24,18.56,18.33,5,-1.15,-0.12,3547.709999999998,3574.589999999999,-26.880000000000564
AREB,2025-04-17,2025-04-28,6.39,3.82,1,-2.57,-0.26,3545.139999999998,3574.589999999999,-29.450000000000728
ANTE,2025-04-24,2025-05-02,0.71,0.78,53,3.76,0.38,3548.8999999999983,3574.589999999999,-25.69000000000051
AREC,2025-04-29,2025-05-07,0.96,0.75,33,-6.93,-0.69,3541.9699999999984,3574.589999999999,-32.620000000000346
CERT,2025-04-29,2025-05-07,13.32,11.5,7,-12.74,-1.27,3529.2299999999987,3574.589999999999,-45.36000000000013
ATPC,2025-05-01,2025-05-09,2.23,1.6,27,-17.01,-1.7,3512.2199999999984,3574.589999999999,-62.370000000000346
ASST,2025-05-15,2025-05-19,4.56,5.9,5,6.7,0.67,3518.9199999999983,3574.589999999999,-55.67000000000053
BCRX,2025-05-15,2025-05-19,9.55,10.25,10,7.0,0.7,3525.9199999999983,3574.589999999999,-48.67000000000053
ATAT,2025-05-28,2025-05-30,30.09,31.18,3,3.27,0.33,3529.1899999999982,3574.589999999999,-45.400000000000546
ASST,2025-05-28,2025-06-05,7.93,7.64,2,-0.58,-0.06,3528.6099999999983,3574.589999999999,-45.98000000000047
BON,2025-05-30,2025-06-05,1.54,2.07,23,12.19,1.22,3540.7999999999984,3574.589999999999,-33.79000000000042
AYTU,2025-05-29,2025-06-06,1.85,1.54,36,-11.16,-1.12,3529.6399999999985,3574.589999999999,-44.95000000000027
ASST,2025-05-29,2025-06-06,6.93,6.84,3,-0.25,-0.03,3529.3899999999985,3574.589999999999,-45.20000000000027
BLRX,2025-06-03,2025-06-06,3.98,5.17,9,10.71,1.07,3540.0999999999985,3574.589999999999,-34.49000000000024
AYTU,2025-05-30,2025-06-09,1.78,2.0,37,8.14,0.81,3548.2399999999984,3574.589999999999,-26.350000000000364
BTM,2025-06-06,2025-06-10,3.98,6.18,15,32.92,3.29,3581.1599999999985,3581.1599999999985,0.0
BTCS,2025-06-03,2025-06-11,2.63,2.5,17,-2.21,-0.22,3578.9499999999985,3581.1599999999985,-2.2100000000000364
BON,2025-06-10,2025-06-18,1.67,1.49,22,-3.96,-0.4,3574.9899999999984,3581.1599999999985,-6.170000000000073
BINI,2025-06-10,2025-06-18,5.79,1.63,1,-4.16,-0.42,3570.8299999999986,3581.1599999999985,-10.329999999999927
ATAI,2025-06-10,2025-06-18,2.21,2.23,33,0.66,0.07,3571.4899999999984,3581.1599999999985,-9.670000000000073
BSGM,2025-06-10,2025-06-18,6.11,6.31,4,0.8,0.08,3572.2899999999986,3581.1599999999985,-8.86999999999989
BAOS,2025-06-11,2025-06-20,3.29,2.8,12,-5.88,-0.59,3566.4099999999985,3581.1599999999985,-14.75
BINI,2025-06-11,2025-06-20,5.45,1.41,2,-8.08,-0.81,3558.3299999999986,3581.1599999999985,-22.829999999999927
ATAI,2025-06-11,2025-06-23,2.18,2.33,33,4.95,0.49,3563.2799999999984,3581.1599999999985,-17.88000000000011
BAOS,2025-06-12,2025-06-23,3.22,2.66,13,-7.28,-0.73,3555.999999999998,3581.1599999999985,-25.16000000000031
AUTL,2025-06-12,2025-06-23,2.17,2.05,44,-5.28,-0.53,3550.719999999998,3581.1599999999985,-30.44000000000051
BINI,2025-06-12,2025-06-23,4.65,1.34,2,-6.62,-0.66,3544.099999999998,3581.1599999999985,-37.0600000000004
CERO,2025-06-24,2025-07-02,7.92,9.1,1,1.18,0.12,3545.279999999998,3581.1599999999985,-35.880000000000564
CERO,2025-06-25,2025-07-03,9.27,9.35,2,0.16,0.02,3545.439999999998,3581.1599999999985,-35.72000000000071
ABCL,2025-07-01,2025-07-03,3.33,3.77,23,10.12,1.01,3555.5599999999977,3581.1599999999985,-25.60000000000082
AVXL,2025-07-01,2025-07-03,8.94,10.53,11,17.49,1.75,3573.0499999999975,3581.1599999999985,-8.110000000001037
CEP,2025-07-01,2025-07-03,26.96,31.08,1,4.12,0.41,3577.1699999999973,3581.1599999999985,-3.990000000001146
ABCL,2025-07-02,2025-07-07,3.39,3.83,24,10.56,1.06,3587.7299999999973,3587.7299999999973,0.0
CEP,2025-07-02,2025-07-09,26.3,31.76,1,5.46,0.55,3593.1899999999973,3593.1899999999973,0.0
AVXL,2025-07-08,2025-07-10,9.69,10.75,10,10.6,1.06,3603.7899999999972,3603.7899999999972,0.0
ASTS,2025-07-01,2025-07-10,45.33,43.28,1,-2.05,-0.2,3601.739999999997,3603.7899999999972,-2.050000000000182
CERO,2025-07-01,2025-07-10,9.34,8.85,2,-0.98,-0.1,3600.759999999997,3603.7899999999972,-3.0300000000002
CERO,2025-07-02,2025-07-11,8.95,8.85,2,-0.2,-0.02,3600.559999999997,3603.7899999999972,-3.230000000000018
CERO,2025-07-03,2025-07-14,9.18,8.53,3,-1.95,-0.2,3598.6099999999974,3603.7899999999972,-5.179999999999836
CERO,2025-07-08,2025-07-16,8.65,8.3,3,-1.05,-0.1,3597.559999999997,3603.7899999999972,-6.230000000000018
BTCS,2025-07-15,2025-07-17,3.93,6.62,9,24.26,2.43,3621.8199999999974,3621.8199999999974,0.0
CERO,2025-07-09,2025-07-17,8.41,8.51,3,0.3,0.03,3622.1199999999976,3622.1199999999976,0.0
AYTU,2025-07-11,2025-07-18,2.22,2.33,45,4.95,0.49,3627.0699999999974,3627.0699999999974,0.0
CERO,2025-07-10,2025-07-18,8.54,8.82,4,1.12,0.11,3628.1899999999973,3628.1899999999973,0.0
CERO,2025-07-11,2025-07-21,8.58,8.73,4,0.6,0.06,3628.7899999999972,3628.7899999999972,0.0
CLRO,2025-07-15,2025-07-23,9.81,5.86,4,-15.8,-1.58,3612.989999999997,3628.7899999999972,-15.800000000000182
ARTL,2025-07-15,2025-07-23,17.99,14.51,1,-3.48,-0.35,3609.509999999997,3628.7899999999972,-19.2800000000002
CLRO,2025-07-16,2025-07-24,9.03,6.08,5,-14.75,-1.47,3594.759999999997,3628.7899999999972,-34.0300000000002
ARTL,2025-07-16,2025-07-24,15.59,14.99,1,-0.6,-0.06,3594.159999999997,3628.7899999999972,-34.63000000000011
CADL,2025-07-22,2025-07-24,6.37,7.0,15,9.45,0.94,3603.609999999997,3628.7899999999972,-25.18000000000029
ARTL,2025-07-17,2025-07-25,14.72,14.18,1,-0.54,-0.05,3603.069999999997,3628.7899999999972,-25.720000000000255
AQST,2025-07-23,2025-07-25,3.85,4.23,25,9.5,0.95,3612.569999999997,3628.7899999999972,-16.220000000000255
ARTL,2025-07-18,2025-07-28,15.2,13.57,1,-1.63,-0.16,3610.939999999997,3628.7899999999972,-17.850000000000364
CLRO,2025-07-18,2025-07-28,8.19,5.75,5,-12.2,-1.22,3598.739999999997,3628.7899999999972,-30.050000000000182
BTOG,2025-07-24,2025-08-01,0.54,0.39,48,-7.2,-0.72,3591.5399999999972,3628.7899999999972,-37.25
BTCS,2025-07-24,2025-08-01,5.68,4.25,6,-8.58,-0.86,3582.9599999999973,3628.7899999999972,-45.82999999999993
BDTX,2025-07-25,2025-08-04,3.03,2.6,33,-14.19,-1.42,3568.7699999999973,3628.7899999999972,-60.01999999999998
BTOG,2025-07-25,2025-08-04,0.51,0.35,50,-7.88,-0.79,3560.889999999997,3628.7899999999972,-67.90000000000009
BTCS,2025-07-25,2025-08-04,5.22,4.05,6,-7.02,-0.7,3553.869999999997,3628.7899999999972,-74.92000000000007
AVDL,2025-07-29,2025-08-04,10.51,11.1,9,5.31,0.53,3559.179999999997,3628.7899999999972,-69.61000000000013
APM,2025-07-29,2025-08-06,1.56,1.36,19,-3.8,-0.38,3555.379999999997,3628.7899999999972,-73.41000000000031
CGTX,2025-07-29,2025-08-06,0.69,0.7,66,0.66,0.07,3556.039999999997,3628.7899999999972,-72.75000000000045
ABCL,2025-07-29,2025-08-06,4.77,4.34,16,-6.88,-0.69,3549.1599999999967,3628.7899999999972,-79.63000000000056
BMBL,2025-07-29,2025-08-06,7.69,7.59,13,-1.3,-0.13,3547.8599999999965,3628.7899999999972,-80.93000000000075
CDTX,2025-08-05,2025-08-13,60.59,62.5,1,1.91,0.19,3549.7699999999963,3628.7899999999972,-79.02000000000089
ATNF,2025-08-05,2025-08-13,3.08,14.36,8,90.2,9.02,3639.969999999996,3639.969999999996,0.0
ATRC,2025-08-08,2025-08-14,34.82,36.27,2,2.9,0.29,3642.8699999999963,3642.8699999999963,0.0
ATRC,2025-08-12,2025-08-14,34.43,36.27,2,3.68,0.37,3646.549999999996,3646.549999999996,0.0
BTBD,2025-08-12,2025-08-15,1.79,1.63,14,-2.24,-0.22,3644.3099999999963,3646.549999999996,-2.2399999999997817
BTBD,2025-08-13,2025-08-15,1.73,1.63,14,-1.4,-0.14,3642.909999999996,3646.549999999996,-3.6399999999998727
CDTX,2025-08-07,2025-08-15,60.13,63.76,1,3.63,0.36,3646.5399999999963,3646.549999999996,-0.009999999999763531
CDTX,2025-08-06,2025-08-15,59.92,63.76,1,3.84,0.38,3650.3799999999965,3650.3799999999965,0.0
BTBD,2025-08-08,2025-08-15,2.06,1.63,13,-5.59,-0.56,3644.7899999999963,3650.3799999999965,-5.5900000000001455
BTAI,2025-08-15,2025-08-15,4.61,4.65,5,0.2,0.02,3644.989999999996,3650.3799999999965,-5.390000000000327
